open,high,low,close,volume
101.2617,102.0086,100.1189,101.0637,58511
100.1877,100.4855,100.0644,100.2749,77881
101.342,100.9817,100.5338,100.7577,33837
102.2971,102.8927,102.4355,102.6641,39724
103.7849,104.732,103.3792,104.0556,15761
105.6595,106.3229,105.1247,105.7238,76153
105.3243,105.3367,105.0511,105.1939,69108
103.5538,104.8134,103.5135,104.1634,52411
103.784,104.3998,103.6858,104.0428,88828
104.2959,104.5767,103.6458,104.1112,10923
104.9614,106.1661,104.3555,105.2608,35129
103.9152,104.0973,102.8823,103.4898,58676
104.94,105.136,105.0302,105.0831,27828
104.6445,105.0935,104.7617,104.9276,31182
104.6814,105.2544,103.7258,104.4901,53412
103.9419,103.5983,103.2878,103.443,84042
101.8686,102.2992,101.1839,101.7416,2957
102.9772,102.9858,102.1927,102.5892,96642
103.1912,103.2701,102.0793,102.6747,47009
101.0802,101.5907,101.1303,101.3605,64193
100.3396,100.0719,100.044,100.0579,58803
99.2762,99.8688,99.5952,99.732,26793
101.5358,101.7068,101.1062,101.4065,89618
101.1318,101.688,100.6188,101.1534,55137
100.0146,99.7471,99.5389,99.643,56931
99.7577,99.802,99.0143,99.4081,79867
99.3164,99.2601,99.0338,99.147,36657
96.5694,97.4648,95.5012,96.483,23343
96.5873,96.6078,96.2727,96.4403,48783
96.245,96.4086,96.0458,96.2272,47637
96.889,97.6705,96.143,96.9067,40907
99.1354,98.8179,98.5985,98.7082,2758
100.2982,99.9476,99.7126,99.8301,64566
99.5293,99.7654,99.3778,99.5716,32913
98.55,99.3125,97.6471,98.4798,65270
101.0486,101.4492,100.5986,101.0239,34239
100.605,101.8211,100.3666,101.0938,65610
101.016,101.835,100.401,101.118,54569
101.5889,101.5471,100.6604,101.1037,95348
101.0862,101.6505,100.9777,101.3141,77088
101.8198,101.7673,100.5887,101.178,41584
100.9615,101.3098,99.9055,100.6077,51296
100.1881,100.1902,99.9449,100.0676,17482
100.2131,100.5196,99.57,100.0448,67029
99.2373,100.3687,98.6536,99.5111,96375
98.7331,99.1505,98.4729,98.8117,3157
99.3545,98.9306,98.9229,98.9268,79663
98.5025,99.1104,98.2585,98.6844,42465
100.4974,100.6359,99.7211,100.1785,57064
97.1299,97.5657,97.4999,97.5328,79033
98.2527,98.9076,98.3067,98.6071,64221
100.4153,100.2356,99.4559,99.8457,75088
97.7821,97.8156,97.7554,97.7855,25491
97.3028,97.8966,97.0238,97.4602,82540
97.5049,97.568,96.6479,97.1079,83452
96.1087,96.4894,95.0123,95.7508,55818
95.2781,95.2708,94.7605,95.0157,82255
93.8093,94.5213,93.4186,93.9699,43971
95.5436,95.7149,95.537,95.6259,36125
96.6205,96.7951,96.2654,96.5303,97729
97.971,98.1698,97.3649,97.7673,47831
98.3325,98.8989,98.0664,98.4827,2969
97.4305,97.4283,97.3329,97.3806,44307
96.9573,96.9694,96.7898,96.8796,13628
97.7392,97.7529,96.9738,97.3634,83554
96.4009,96.9718,95.3946,96.1832,3601
96.4407,97.3037,96.4535,96.8786,16639
96.5935,97.4746,95.8363,96.6555,26312
96.0345,96.4326,96.173,96.3028,60780
97.1625,97.6029,96.3914,96.9971,59552
97.7076,97.6905,97.185,97.4378,63786
97.1254,97.3511,96.8404,97.0958,60402
98.1521,98.667,97.7953,98.2312,99911
97.1992,97.7133,96.6448,97.179,71794
97.8486,97.8316,97.743,97.7873,36833
98.1882,98.7194,98.0347,98.3771,62093
97.7238,98.6209,97.5439,98.0824,74402
97.8068,99.1011,97.7231,98.4121,41021
97.5601,98.265,96.1163,97.1907,31595
98.2445,98.3591,97.8379,98.0985,54478
98.0334,98.9691,96.8847,97.9269,6570
97.7946,97.7039,97.1457,97.4248,52189
98.0857,98.7629,98.1501,98.4565,19569
97.2638,97.9836,97.5622,97.7729,26572
96.5167,97.0417,95.7695,96.4056,8505
94.9981,95.2086,94.6205,94.9145,2179
95.0032,95.8525,95.146,95.4992,87622
94.3877,94.3021,94.2698,94.286,98296
95.8347,96.3969,95.503,95.9499,57087
93.7344,94.0532,93.8706,93.9619,76648
95.4697,95.8426,95.288,95.5653,28807
95.075,96.3639,95.1892,95.7766,15416
95.5237,96.7515,94.6355,95.6935,20128
94.9805,95.8972,94.466,95.1816,3260
95.7308,96.5327,94.6094,95.571,39888
95.4993,95.6672,95.422,95.5446,70034
96.7935,97.3675,95.8491,96.6083,6478
95.9885,96.7515,96.7052,96.7283,6798
96.6395,97.2579,96.5089,96.8834,74633
96.7018,97.2879,95.7937,96.5408,50357
96.4061,96.5962,96.3948,96.4955,82231
97.0477,96.8987,96.7056,96.8022,6380
94.6412,96.1455,94.1672,95.1564,84729
94.0889,93.8961,93.8699,93.883,26475
94.4088,94.6258,94.5545,94.5902,42707
94.552,95.0807,94.4418,94.7613,32986
94.8776,94.9506,94.2421,94.5964,99011
94.9531,94.8408,94.4058,94.6233,14164
95.2564,95.7006,94.2226,94.9616,28205
95.0363,95.6042,93.3129,94.4586,47804
94.0891,94.2871,93.1786,93.7328,30008
93.7017,94.711,93.1406,93.9258,43721
93.0558,93.1846,92.8479,93.0162,46836
93.3043,93.6643,93.1462,93.4053,79102
92.3833,92.0934,91.5552,91.8243,38696
93.086,93.2707,92.2863,92.7785,60075
93.1734,94.8425,91.61,93.2263,22533
93.7205,94.2284,92.7201,93.4743,54150
94.0532,94.9023,93.902,94.4022,6934
96.0559,96.1901,95.7777,95.9839,61303
96.6943,97.6945,96.2396,96.9671,83858
94.7095,95.6777,94.7058,95.1917,88170
94.2044,94.0549,93.9115,93.9832,46579
93.66,93.8186,92.9922,93.4054,57847
93.5673,93.6352,93.243,93.4391,40324
93.8806,94.7712,93.0931,93.9321,52316
92.9055,93.2963,93.2233,93.2598,88188
93.1178,93.5342,93.3525,93.4433,89172
92.4771,93.2175,92.2761,92.7468,97491
92.1243,93.1362,91.2416,92.1889,53025
91.1948,90.9814,90.8213,90.9014,35218
90.3578,90.234,89.9085,90.0712,71641
88.4233,89.4125,88.313,88.8628,40820
87.8214,89.1287,86.8802,88.0045,92984
88.7483,89.5031,88.378,88.9405,53176
87.4359,88.3954,87.8146,88.105,23528
90.5867,90.4348,90.4313,90.4331,52207
90.8211,90.9608,90.8157,90.8882,3191
91.0344,91.1262,91.0045,91.0653,27254
90.6573,90.4968,90.0887,90.2928,48378
90.9582,91.3858,90.4825,90.9341,90752
90.3029,90.8868,89.9527,90.4198,44497
90.6945,90.7558,90.3224,90.5391,54880
93.1611,93.026,92.7061,92.8661,87744
92.8687,93.5866,91.9857,92.7861,62470
94.0558,94.64,93.0836,93.8618,85931
93.1704,93.6776,92.7447,93.2111,25819
93.165,94.6971,91.6786,93.1879,42099
94.8795,95.6368,94.0579,94.8473,36216
94.0492,94.6595,93.8648,94.2622,92676
95.8165,96.9833,94.9768,95.9801,65469
97.0685,97.2877,96.0502,96.6689,46219
96.714,96.9241,95.3457,96.1349,17487
97.2146,97.1918,96.3131,96.7525,37815
97.3152,98.3775,97.0288,97.7031,66598
97.9016,99.3175,97.3233,98.3204,35830
96.4407,96.8947,96.6781,96.7864,94981
96.131,96.8784,95.3062,96.0923,86485
95.0563,96.0178,95.7103,95.8641,93338
95.6331,95.9973,95.6073,95.8023,40352
96.8134,96.4439,96.369,96.4065,56820
96.8721,97.2107,95.9642,96.5874,54974
95.1618,96.1229,94.4918,95.3073,82383
95.5548,96.0498,95.3086,95.6792,81182
96.4368,96.6769,95.8691,96.273,13264
97.0932,97.6117,96.0314,96.8215,5833
97.7211,98.3359,97.4194,97.8777,21030
98.6343,99.2324,98.1749,98.7037,80827
98.9984,99.2072,99.1264,99.1668,83049
98.7113,99.9781,98.2361,99.1071,82361
97.4066,97.6985,97.2433,97.4709,6290
97.8125,98.0288,97.77,97.8994,2819
97.7414,98.361,97.864,98.1125,98304
98.5795,98.4161,98.3614,98.3888,71643
97.2833,97.3631,96.9217,97.1424,13736
96.3025,96.5285,95.6755,96.102,27783
96.8999,97.2627,96.9846,97.1237,12480
96.5172,98.0469,96.1431,97.095,38551
97.9035,98.0078,97.5249,97.7664,36663
97.609,97.8257,97.782,97.8038,19140
97.5813,98.4541,97.2313,97.8427,85247
98.3981,99.0545,98.4867,98.7706,20580
98.1896,98.527,98.0145,98.2707,27793
98.8405,98.5201,98.23,98.375,37421
97.7816,97.952,97.9081,97.9301,49717
97.1956,97.9797,97.0491,97.5144,11619
97.4128,97.5531,96.8922,97.2226,14147
97.4989,97.7359,97.1607,97.4483,40022
96.3749,96.9975,96.9856,96.9915,70795
98.4144,98.5393,97.8992,98.2192,99718
97.972,97.6044,97.0964,97.3504,29670
96.42,97.5348,96.8216,97.1782,65127
96.4019,96.8737,96.6474,96.7606,95362
97.3314,98.2204,98.1203,98.1704,72873
98.3509,98.4806,98.2657,98.3731,9146
99.6934,99.6279,99.1682,99.398,14787
97.9623,98.1009,97.7618,97.9314,48788
98.6128,98.2507,98.1547,98.2027,60179
99.333,99.1872,98.9851,99.0861,32544
99.684,99.1797,99.1755,99.1776,44028
100.5931,101.0969,99.3915,100.2442,53022
99.6151,100.2311,99.2403,99.7357,26598
101.1715,101.1834,101.1192,101.1513,99702
103.2171,104.2736,102.6999,103.4868,61263
103.0503,103.3077,102.9356,103.1216,21354
102.6916,103.2301,102.1149,102.6725,27108
104.1485,104.3142,104.0359,104.175,89490
106.2571,106.017,105.6449,105.831,36720
105.1839,105.4286,105.1477,105.2882,17727
104.5631,105.1327,104.5799,104.8563,76152
104.2985,104.869,104.2737,104.5713,99907
103.3786,103.8938,102.4579,103.1759,14606
101.808,102.3806,102.0961,102.2384,76318
101.1609,101.5025,100.9414,101.222,31915
100.855,100.5803,100.3295,100.4549,40804
100.5183,101.2528,99.6074,100.4301,23316
100.6528,100.793,100.5578,100.6754,54403
102.2354,102.5911,101.9018,102.2464,7583
100.9232,101.5784,100.8934,101.2359,68684
101.9796,102.517,101.9679,102.2425,72580
101.9742,102.3312,101.7367,102.0339,50899
102.0766,102.6335,101.3538,101.9936,58843
102.9842,103.2542,102.13,102.6921,4356
101.5776,101.9641,101.1348,101.5494,71724
102.3617,102.2437,101.6521,101.9479,66921
102.6196,102.3184,101.9372,102.1278,16811
102.8858,102.7445,102.5374,102.641,70769
103.3264,103.5831,102.313,102.948,29919
105.1725,106.1335,104.8385,105.486,7246
104.4624,104.9649,104.6828,104.8238,68271
104.4397,104.5931,103.9623,104.2777,19941
103.2213,104.0705,103.2061,103.6383,80222
102.9832,103.4194,102.7266,103.073,38590
102.6633,102.5287,102.324,102.4263,15422
104.094,103.8477,103.4612,103.6545,84425
105.057,105.5441,104.7304,105.1372,70193
104.3438,104.9325,104.1628,104.5477,77033
103.7876,103.848,103.5279,103.6879,17656
103.8515,104.8448,103.5294,104.1871,61216
103.5683,104.1196,103.1247,103.6222,84526
104.2859,104.5553,104.0215,104.2884,63034
104.5017,104.5853,104.4356,104.5104,36215
102.9641,103.6053,102.2683,102.9368,40264
104.2783,104.5462,104.5338,104.54,93963
106.1958,106.5921,106.2637,106.4279,2324
105.5493,105.8114,105.7613,105.7864,76785
104.8746,106.1227,104.6509,105.3868,21286
105.807,105.7875,105.6098,105.6986,90130
106.3474,106.46,105.6654,106.0627,20506
107.0268,107.1274,106.4161,106.7718,27730
108.843,109.2263,108.6312,108.9288,84649
108.4823,109.3963,108.0976,108.7469,54737
108.1306,108.0306,107.7487,107.8897,62914
106.6163,106.7567,106.068,106.4123,54828
105.7141,105.95,105.3403,105.6452,3894
106.1734,106.3303,104.9112,105.6207,28939
107.5182,108.5015,106.5519,107.5267,60184
106.8984,107.3145,106.6473,106.9809,49896
107.1024,107.7229,106.7391,107.231,48563
106.722,107.8935,106.5548,107.2241,35729
108.7244,108.9519,108.0662,108.5091,79152
111.2267,111.6873,110.8365,111.2619,32928
110.8517,111.0468,110.318,110.6824,85595
110.7604,110.3926,109.9108,110.1517,19323
111.1824,111.4342,111.1916,111.3129,95685
111.2969,112.5159,111.6502,112.083,50165
114.3289,114.7048,113.6234,114.1641,48993
114.8996,115.2611,114.4232,114.8422,58314
114.1895,114.8634,114.0187,114.441,28189
115.2656,115.7863,114.4705,115.1284,15640
116.6909,116.7397,116.093,116.4164,71106
117.0498,117.4246,117.3417,117.3832,36714
117.8837,118.227,117.7537,117.9904,36950
119.7891,119.2756,119.2458,119.2607,40332
120.4059,120.9295,120.4049,120.6672,87426
122.3715,122.5151,122.179,122.3471,21462
122.1834,123.2874,123.0186,123.153,35675
122.4129,123.7147,122.2042,122.9595,37759
123.2104,123.4961,122.8083,123.1522,54928
125.1095,124.9888,124.3118,124.6503,36431
123.1393,123.8317,123.4573,123.6445,9127
124.1404,124.5759,123.6494,124.1127,65010
123.4976,123.9037,123.3701,123.6369,17712
124.0385,124.442,122.9276,123.6848,64501
124.8207,125.5528,125.0041,125.2784,13462
125.6923,125.5716,125.4891,125.5304,11397
125.3549,126.4538,124.7486,125.6012,22101
123.9887,124.3232,123.4884,123.9058,46196
124.8686,125.0111,124.6745,124.8428,72136
125.5662,125.9327,125.3896,125.6611,52318
128.5761,128.7406,128.0436,128.3921,66917
128.0265,128.0471,127.9725,128.0098,78320
128.252,128.4749,128.1313,128.3031,81560
128.4983,129.3541,127.9177,128.6359,10625
130.7083,130.953,130.4029,130.6779,54296
130.6534,130.9666,130.1663,130.5665,41876
130.5553,130.9528,130.9349,130.9438,94553
131.6148,131.7706,131.7352,131.7529,94516
131.5941,132.2755,131.7484,132.012,78972
131.4201,131.9476,130.924,131.4358,7747
131.47,131.8469,131.5612,131.7041,19583
133.4391,133.9439,132.3186,133.1313,86452
132.0439,132.4588,131.0971,131.778,30047
131.601,132.8125,131.1202,131.9664,36497
131.0547,131.1855,130.9258,131.0556,75323
132.889,132.6526,132.6172,132.6349,9038
130.5592,131.1712,130.0845,130.6279,4910
129.627,130.2965,129.5252,129.9108,45079
129.9865,130.6653,130.1624,130.4139,41270
132.8081,132.9914,131.9457,132.4686,37568
132.7533,132.4992,132.2903,132.3947,9162
131.5908,131.8764,131.4694,131.6729,77798
134.4714,135.0884,133.2377,134.1631,33298
131.0575,132.8168,131.6508,132.2338,36591
129.8545,129.3908,129.2881,129.3394,31270
129.8603,130.0454,129.7976,129.9215,86236
129.3372,129.8174,128.747,129.2822,54054
127.8518,128.3183,127.6314,127.9748,24801
129.4339,129.0933,128.695,128.8942,82392
128.8101,130.4675,127.9751,129.2213,79899
129.0737,128.8352,128.1754,128.5053,87504
127.0237,127.4314,126.3144,126.8729,78588
128.2316,128.5164,127.4686,127.9925,28789
128.7103,129.1815,128.4936,128.8375,14683
128.2174,128.8962,128.549,128.7226,40162
131.4785,131.5714,130.6536,131.1125,9172
129.8438,130.3277,129.1175,129.7226,40225
128.2785,128.0791,127.4342,127.7566,37064
126.8117,127.2821,126.4888,126.8855,88704
126.6808,127.218,126.4626,126.8403,40991
127.6912,128.2782,126.0451,127.1616,16698
127.5953,127.2141,126.5211,126.8676,78320
127.3305,127.84,126.8139,127.3269,32472
125.4622,126.168,125.3242,125.7461,32726
127.8844,127.7322,127.4161,127.5742,25548
127.385,127.8174,127.1469,127.4821,94667
129.151,128.9949,128.8435,128.9192,78987
129.2733,130.4508,128.2972,129.374,39328
130.5877,130.09,129.8656,129.9778,18358
130.457,130.9062,130.5566,130.7314,7276
131.5191,131.3965,131.263,131.3298,7224
131.9932,133.6736,130.7003,132.187,56645
133.844,134.59,133.3243,133.9572,51822
134.0679,134.6079,133.8598,134.2338,74720
135.4985,135.3448,135.0531,135.199,22555
135.4633,135.2358,134.9465,135.0912,56789
137.2794,137.1352,136.965,137.0501,64689
136.0927,136.4545,135.8192,136.1368,38573
138.6605,139.1153,138.0891,138.6022,56913
138.9336,138.8655,138.2553,138.5604,62238
136.9726,136.8291,136.3544,136.5918,27107
135.6765,136.9692,136.5916,136.7804,21200
135.7516,135.9536,135.7715,135.8625,16308
136.9261,137.9336,136.1029,137.0182,71669
136.4111,136.3843,135.8911,136.1377,80232
135.5168,136.0281,135.0598,135.5439,80584
133.2833,133.1205,132.8722,132.9963,66234
131.9796,132.7843,132.0318,132.4081,16560
129.3127,129.506,128.9178,129.2119,11404
127.5217,127.7229,126.6336,127.1782,13848
127.5912,128.349,127.967,128.158,98412
130.152,130.3491,128.0067,129.1779,75309
130.2039,129.8903,129.5906,129.7404,82779
128.4994,128.7019,128.2958,128.4988,72798
128.1312,128.719,128.1818,128.4504,74354
128.3911,128.9307,127.9865,128.4586,17114
127.0153,127.081,126.8858,126.9834,81564
129.0756,129.7378,128.0726,128.9052,86477
130.6345,130.1384,129.9597,130.049,61873
129.5893,130.0871,129.4623,129.7747,88601
130.0417,130.225,129.4201,129.8226,61028
129.6016,130.1547,130.0574,130.1061,83150
127.3045,127.852,127.0733,127.4627,19267
127.3041,127.4577,126.863,127.1603,62442
126.5678,126.5171,126.0946,126.3058,76639
124.7708,125.7096,124.3971,125.0534,72567
124.5494,124.8351,124.5936,124.7144,59028
127.5251,127.1314,126.8062,126.9688,70712
128.2406,128.3848,127.2055,127.7952,11147
127.1575,127.4736,126.6824,127.078,55074
126.9607,127.9607,127.6759,127.8183,35136
130.5962,130.2088,129.0307,129.6198,68802
130.8234,131.0476,130.6148,130.8312,18035
130.7996,131.4777,130.3669,130.9223,15775
129.8846,130.466,129.7108,130.0884,36866
131.1577,131.552,130.4675,131.0097,3755
131.6909,131.6443,131.4324,131.5384,41316
133.1076,132.9623,132.4957,132.729,62079
133.2142,133.9538,133.2169,133.5854,86968
134.8742,135.0287,134.9728,135.0008,96995
135.1098,134.331,134.2524,134.2917,80095
136.166,136.1776,135.9709,136.0743,18561
136.2862,136.4214,136.2921,136.3568,81917
138.8069,139.267,139.1333,139.2002,41517
138.4646,138.6431,137.8664,138.2547,26618
141.1037,141.1394,140.1978,140.6686,19940
141.3309,140.9993,140.9228,140.9611,12876
139.9482,140.1441,139.9697,140.0569,48777
139.5443,139.7669,139.0195,139.3932,56946
139.6575,139.6266,138.2947,138.9606,12127
140.0123,140.2179,138.9099,139.5639,43583
139.9775,140.5849,140.0303,140.3076,8596
138.451,140.3286,138.7047,139.5167,19468
139.6208,139.8782,139.1151,139.4966,19855
142.8404,142.9602,142.0377,142.499,87698
144.5012,145.0371,144.9128,144.975,31467
145.6182,146.4211,144.823,145.622,85305
145.5767,145.8003,145.5836,145.6919,9157
145.927,146.5898,145.173,145.8814,1918
146.5511,146.9735,146.6084,146.791,81638
145.8668,145.4267,145.1818,145.3043,5747
145.0092,145.2465,144.6432,144.9448,96811
142.1649,142.8276,142.254,142.5408,43563
143.518,143.9579,142.2903,143.1241,94107
143.5183,144.56,143.5694,144.0647,66192
143.9355,143.8221,142.944,143.383,22965
146.0872,146.1467,145.1617,145.6542,61730
144.4833,143.9403,143.8265,143.8834,51233
141.7235,142.0073,141.5743,141.7908,75103
141.9117,142.2052,142.0412,142.1232,25007
143.6618,143.9969,143.2542,143.6256,73086
146.0215,146.3115,145.8054,146.0585,85023
145.1181,145.9694,144.8363,145.4029,32194
146.7417,147.0982,146.8735,146.9858,88555
146.7824,147.4814,146.4064,146.9439,23300
146.19,146.7071,146.7028,146.705,25592
148.317,148.4457,147.5863,148.016,99736
148.973,149.724,148.2686,148.9963,54202
146.5268,146.9565,146.3685,146.6625,34004
148.3469,148.936,148.7494,148.8427,66842
150.3864,151.9973,149.8261,150.9117,56033
150.8538,150.7049,149.2606,149.9828,79256
150.308,151.4276,149.7552,150.5914,99327
151.6276,151.544,151.1569,151.3504,55571
151.8341,151.7604,151.7598,151.7601,64091
149.6835,151.3534,150.5269,150.9401,50832
150.7478,150.314,149.569,149.9415,35283
150.2258,150.338,149.4983,149.9181,18335
151.3419,152.0293,151.3532,151.6913,6407
152.5181,152.817,152.2451,152.531,1414
151.457,152.3887,151.5733,151.981,92535
154.0082,153.7596,152.5784,153.169,71507
148.416,149.1326,148.5099,148.8213,16145
150.3095,151.4402,149.6512,150.5457,5985
147.6179,148.4453,147.4382,147.9417,90889
147.4559,148.0558,146.7848,147.4203,8650
146.3838,145.948,145.6209,145.7844,88290
144.6841,144.0606,143.7626,143.9116,79500
145.4223,145.8231,145.3699,145.5965,44407
145.0946,145.6674,144.1929,144.9301,32572
145.4826,145.6511,145.2425,145.4468,60532
144.965,145.7419,145.0444,145.3931,89441
147.1631,146.9107,145.2918,146.1012,94303
146.8259,146.7857,145.6705,146.2281,88377
144.4485,144.4032,144.33,144.3666,83369
146.5113,146.147,145.4917,145.8193,28752
145.6416,145.2114,145.0164,145.1139,79673
142.9047,143.1461,142.5932,142.8696,24012
142.4114,142.8013,141.7432,142.2723,13708
145.0768,145.0102,143.8331,144.4217,16051
145.2505,146.4452,144.8828,145.664,28175
145.8996,145.6152,144.7262,145.1707,20335
144.5805,145.5435,143.8129,144.6782,56896
144.887,144.4973,143.9574,144.2273,2537
147.2347,147.452,147.022,147.237,6687
147.9638,148.4757,147.1524,147.8141,17352
148.4492,148.481,148.448,148.4645,41571
149.7696,150.1194,149.8985,150.009,42144
150.2603,150.4036,150.3608,150.3822,71596
150.6283,151.4811,148.5342,150.0077,59492
148.6886,150.5305,148.9257,149.7281,94517
149.0797,149.8814,149.3904,149.6359,10479
149.2696,149.7601,149.4302,149.5951,96059
150.2111,150.7295,150.6677,150.6986,27814
151.475,150.8737,150.7102,150.792,11065
152.485,152.2104,151.6132,151.9118,26820
152.074,152.1127,151.4961,151.8044,11438
151.6482,152.5925,151.2854,151.9389,23871
149.5145,149.0111,148.825,148.9181,50325
149.5815,150.5783,150.0168,150.2975,20661
151.8026,150.9327,150.734,150.8333,84941
152.0408,152.5392,152.1683,152.3537,55850
147.8401,148.4521,147.4608,147.9564,2396
150.8665,151.544,150.5782,151.0611,1173
150.3797,150.9837,150.747,150.8654,45354
153.4333,152.8916,152.213,152.5523,16913
151.3385,151.9186,150.0437,150.9812,60967
152.4754,152.1824,151.6604,151.9214,90471
149.7844,150.6079,150.0647,150.3363,77616
149.4946,149.5099,149.3171,149.4135,85998
152.5263,152.9581,151.6185,152.2883,63726
152.1366,152.439,151.5873,152.0131,54881
151.8285,152.8419,151.8758,152.3589,81499
154.1956,153.7162,153.6833,153.6997,56820
154.5333,154.6684,154.2856,154.477,20475
154.2815,154.783,154.6665,154.7248,86704
154.4405,155.5495,155.0603,155.3049,68380
159.3426,159.2733,158.8328,159.0531,40165
160.146,159.0149,158.9398,158.9773,10942
158.8277,159.8594,158.7665,159.3129,34660
161.085,161.4879,160.5175,161.0027,9406
163.3411,163.0054,162.592,162.7987,86349
164.12,164.7748,164.7202,164.7475,14171
165.5775,166.1449,165.4876,165.8162,89665
163.5145,164.0947,163.7804,163.9375,96839
167.124,167.1621,166.1013,166.6317,86564
165.3933,165.188,164.2885,164.7382,93727
165.3321,165.7624,164.7441,165.2533,88259
163.6091,164.5663,163.4803,164.0233,83525
163.7168,164.2851,163.5839,163.9345,58895
164.1787,164.9779,164.0018,164.4899,54566
164.5511,165.8231,164.2468,165.0349,17312
165.697,165.9451,165.5504,165.7477,99039
168.7295,168.6203,168.2577,168.439,52665
169.4687,169.8011,168.6385,169.2198,30400
168.8194,168.9137,168.7334,168.8235,18561
